SIRET,idGroupe,RFID,nomCroyance
36788219232010,2447515723,5909530122,Anti-ananas-sur-raclette
81167159265939,7999060766,5924215544,Anti-ananas-sur-raclette
53749997792491,4131911466,3004541387,Anti-légume
28088992559814,6723047732,2127598735,Anti-ananas-sur-raclette
30426192025617,6050453215,9691317800,Anti-ananas-sur-raclette
81167159265939,7999060766,2063584349,Anti-ananas-sur-raclette
81863341627805,4526121248,6260115921,Anti-légume
55092167093295,6793816076,1066096759,Anti-légume
79317073641194,1291576549,3613496851,Anti-ananas-sur-raclette
79317073641194,1291576549,2585321532,Anti-ananas-sur-raclette
23421169317648,7713134262,8219987074,Anti-légume
48760293112824,2829168963,7398106747,Anti-légume
49391417241429,3498683433,9180002506,Anti-ananas-sur-raclette
66605720133153,9049066537,3074065433,Anti-ananas-sur-raclette
79317073641194,1291576549,7995979417,Anti-ananas-sur-raclette
32248510419942,9252043601,5366903746,Anti-légume
36788219232010,5735019659,3176444951,Anti-légume
69511036882363,2557438769,6381035785,Anti-ananas-sur-raclette
36788219232010,2447515723,2570001354,Anti-légume
35937003762553,8358901571,6077139376,Anti-ananas-sur-raclette
30426192025617,6050453215,5098973654,Anti-ananas-sur-raclette
50318444534242,1177570259,5325594674,Anti-ananas-sur-raclette
51702503153255,1083144912,6410674449,Anti-légume
83907434907681,9483825704,4355141043,Anti-légume
61145436460441,5622045506,4323645771,Anti-légume
35937003762553,8876413213,9503649656,Anti-ananas-sur-raclette
44112288376085,3431295653,5918337728,Anti-légume
90456978427461,2369643785,8567673270,Anti-légume
92578022077836,6774919538,2567192528,Anti-ananas-sur-raclette
80903770168495,8659756853,6368892134,Anti-ananas-sur-raclette
50318444534242,1177570259,5596275330,Anti-légume
53749997792491,4131911466,9866795836,Anti-ananas-sur-raclette
98183300737893,7970714119,3661171539,Anti-légume
29007121912554,3038314745,4594755550,Anti-ananas-sur-raclette
36788219232010,2447515723,4011210024,Anti-légume
69511036882363,2557438769,5029255204,Anti-ananas-sur-raclette
46800968940449,7967163462,4223423370,Anti-légume
51702503153255,8968339833,4605273952,Anti-ananas-sur-raclette
29007121912554,3038314745,6010444369,Anti-ananas-sur-raclette
32248510419942,9252043601,9385187997,Anti-ananas-sur-raclette
36788219232010,2447515723,6108827214,Anti-légume
35937003762553,8358901571,6806407443,Anti-ananas-sur-raclette
30426192025617,6050453215,8812018840,Anti-légume
79317073641194,1291576549,3067954020,Anti-légume
37712325010813,3487627735,4042384350,Anti-légume
98183300737893,7970714119,2760787376,Anti-légume
70263465761771,2945965350,3207358372,Anti-ananas-sur-raclette
03791523220638,8965668535,8527380968,Anti-légume
13484140289071,7382270602,1215227755,Anti-légume
49391417241429,3498683433,2795915252,Anti-ananas-sur-raclette
53749997792491,4131911466,1370054242,Anti-ananas-sur-raclette
44112288376085,3431295653,8081282409,Anti-ananas-sur-raclette
13484140289071,7382270602,3842931456,Anti-légume
70263465761771,2945965350,8509589699,Anti-légume
84377770359465,9596329928,7695406743,Anti-ananas-sur-raclette
36788219232010,5735019659,3610630634,Anti-légume
38934376101739,3030842343,4156680985,Anti-légume
32248510419942,9252043601,9800446158,Anti-ananas-sur-raclette
92578022077836,3392728242,3686642045,Anti-ananas-sur-raclette
49391417241429,3498683433,2966143663,Anti-légume
24818656352324,4261260447,8477930648,Anti-ananas-sur-raclette
50318444534242,1177570259,2652681840,Anti-ananas-sur-raclette
41060060164448,5480431818,2947675172,Anti-ananas-sur-raclette
22389614872404,4437557565,4367781402,Anti-légume
13484140289071,7382270602,7397157408,Anti-légume
03791523220638,8965668535,7480506169,Anti-ananas-sur-raclette
36788219232010,5735019659,1704710134,Anti-légume
36788219232010,2447515723,7335522608,Anti-ananas-sur-raclette
35937003762553,8358901571,8464423942,Anti-légume
89515745207186,4946804105,4866586041,Anti-légume
64026792801221,4215140589,9619848346,Anti-ananas-sur-raclette
80903770168495,8659756853,9585261034,Anti-légume
83876695122502,8054020172,9629803895,Anti-légume
49391417241429,4551123954,2679151884,Anti-légume
97619788371160,8894037471,9121422438,Anti-légume
98329158407802,8970764836,1097533986,Anti-légume
49391417241429,4551123954,9840205772,Anti-légume
50318444534242,1177570259,2941013510,Anti-légume
46800968940449,7967163462,2371272934,Anti-légume
03791523220638,8965668535,6443266619,Anti-ananas-sur-raclette
80723535542121,1214418842,1330914288,Anti-légume
92578022077836,6774919538,8040109604,Anti-ananas-sur-raclette
03791523220638,8965668535,3955187601,Anti-ananas-sur-raclette
41060060164448,5480431818,9085041846,Anti-légume
13484140289071,7382270602,1975240216,Anti-ananas-sur-raclette
81167159265939,7999060766,7102656303,Anti-légume
51702503153255,1083144912,9622792298,Anti-ananas-sur-raclette
80723535542121,1214418842,9696003081,Anti-ananas-sur-raclette
30426192025617,6050453215,7955170670,Anti-ananas-sur-raclette
48760293112824,2829168963,6196475263,Anti-ananas-sur-raclette
35937003762553,8358901571,7097530373,Anti-ananas-sur-raclette
23421169317648,3322968243,1416221032,Anti-légume
22389614872404,4437557565,2662672973,Anti-légume
35937003762553,8030289257,1939684719,Anti-ananas-sur-raclette
13484140289071,7382270602,5462852314,Anti-ananas-sur-raclette
55627527881308,6356963178,8589002213,Anti-légume
31600246537342,1231672681,5898759378,Anti-légume
92578022077836,6774919538,4818241249,Anti-ananas-sur-raclette
69511036882363,2557438769,4522622715,Anti-légume
81167159265939,7999060766,9288869787,Anti-légume
63950133687266,3538927591,6786610736,Anti-ananas-sur-raclette
46800968940449,7967163462,4319351806,Anti-légume
55092167093295,6793816076,5690127025,Anti-légume
37712325010813,3487627735,7407259385,Anti-ananas-sur-raclette
44112288376085,3431295653,7678524628,Anti-ananas-sur-raclette
50318444534242,1177570259,6773287879,Anti-légume
36788219232010,2447515723,6440373046,Anti-ananas-sur-raclette
96073577228654,7738358497,9259350149,Anti-légume
89515745207186,4946804105,5276261913,Anti-légume
79319466934413,8236279818,6750955251,Anti-légume
92578022077836,3392728242,3346302133,Anti-légume
90456978427461,2369643785,3763401521,Anti-ananas-sur-raclette
83907434907681,9483825704,1513507581,Anti-ananas-sur-raclette
03363878717889,8654757824,8237185718,Anti-légume
06993304653729,5366105887,8047868118,Anti-légume
28088992559814,6723047732,7159999699,Anti-ananas-sur-raclette
81167159265939,7999060766,5486545738,Anti-légume
66605720133153,9049066537,8485193940,Anti-légume
32248510419942,2587949349,6290976700,Anti-légume
35937003762553,8876413213,7802233906,Anti-ananas-sur-raclette
00525055521081,3706917257,7289992070,Anti-ananas-sur-raclette
31600246537342,1231672681,2935844498,Anti-légume
05466078207131,7459875960,8096026273,Anti-légume
46800968940449,7967163462,4617805592,Anti-ananas-sur-raclette
97619788371160,8894037471,8806456808,Anti-ananas-sur-raclette
51258572017295,2740300555,9941489698,Anti-ananas-sur-raclette
83876695122502,8054020172,1930458670,Anti-légume
81863341627805,4526121248,5869288643,Anti-ananas-sur-raclette
66605720133153,9049066537,7932780619,Anti-légume
50318444534242,1177570259,7977843984,Anti-ananas-sur-raclette
84747849229230,2548185245,6081313711,Anti-ananas-sur-raclette
92578022077836,3392728242,8116326804,Anti-légume
51702503153255,8968339833,9324092479,Anti-légume
28088992559814,6723047732,4992949231,Anti-légume
63950133687266,3538927591,3905024945,Anti-légume
36788219232010,5735019659,4190558975,Anti-légume
89515745207186,4946804105,4755938919,Anti-ananas-sur-raclette
80723535542121,1214418842,2604004338,Anti-légume
03363878717889,8654757824,4283176215,Anti-ananas-sur-raclette
23421169317648,7713134262,9574414275,Anti-ananas-sur-raclette
80903770168495,8659756853,9757706212,Anti-ananas-sur-raclette
92578022077836,3392728242,2316932007,Anti-ananas-sur-raclette
55627527881308,6356963178,4437928995,Anti-légume
89515745207186,5664845352,7126510320,Anti-ananas-sur-raclette
11514703785093,8283391142,4297115714,Anti-légume
53060616902393,2954742847,6492739344,Anti-ananas-sur-raclette
83907434907681,9483825704,5260228545,Anti-ananas-sur-raclette
83907434907681,9483825704,3165524846,Anti-légume
28088992559814,6723047732,6788594569,Anti-légume
92578022077836,6774919538,3772268809,Anti-ananas-sur-raclette
98329158407802,8970764836,2666162067,Anti-ananas-sur-raclette
92578022077836,3392728242,3824309099,Anti-légume
22389614872404,4437557565,9513873286,Anti-légume
50318444534242,1177570259,8230122186,Anti-ananas-sur-raclette
50318444534242,1177570259,9024042347,Anti-ananas-sur-raclette
32248510419942,2587949349,9407960259,Anti-légume
64026792801221,4215140589,4287180409,Anti-légume
11514703785093,8283391142,8768765531,Anti-légume
64026792801221,4215140589,1923516650,Anti-légume
53060616902393,2954742847,6003018939,Anti-ananas-sur-raclette
55092167093295,6793816076,5669115799,Anti-légume
53749997792491,4131911466,2643146399,Anti-ananas-sur-raclette
55092167093295,6793816076,3919889169,Anti-ananas-sur-raclette
63950133687266,3538927591,8539777639,Anti-légume
64717768616115,7919556033,8550382080,Anti-légume
46800968940449,7967163462,8769304639,Anti-ananas-sur-raclette
41060060164448,5480431818,9188673932,Anti-légume
31600246537342,1231672681,7474938081,Anti-légume
63950133687266,3538927591,2014329875,Anti-légume
33058399718832,5877273185,4337318034,Anti-légume
50318444534242,1177570259,8863855430,Anti-légume
48760293112824,2829168963,1118285555,Anti-ananas-sur-raclette
81863341627805,4526121248,4071367715,Anti-ananas-sur-raclette
03791523220638,8965668535,5602870222,Anti-ananas-sur-raclette
81863341627805,4526121248,2208793238,Anti-ananas-sur-raclette
61145436460441,5622045506,4245106298,Anti-légume
92578022077836,3392728242,2247343849,Anti-ananas-sur-raclette
00525055521081,3706917257,2729086518,Anti-ananas-sur-raclette
55627527881308,6356963178,7678269797,Anti-ananas-sur-raclette
66605720133153,9049066537,4792506757,Anti-légume
53060616902393,2954742847,4324228445,Anti-légume
31600246537342,1231672681,3186130604,Anti-ananas-sur-raclette
81167159265939,7999060766,8355381233,Anti-ananas-sur-raclette
84747849229230,2548185245,5007887996,Anti-ananas-sur-raclette
83876695122502,8054020172,3368300510,Anti-ananas-sur-raclette
89515745207186,5664845352,5230884190,Anti-ananas-sur-raclette
64717768616115,7919556033,8369913742,Anti-légume
22389614872404,4437557565,5821797345,Anti-légume
00525055521081,3706917257,4808563323,Anti-légume
35937003762553,8030289257,4435454695,Anti-ananas-sur-raclette
58903816331381,9072452886,5276873184,Anti-légume
51258572017295,2740300555,1253058438,Anti-légume
53749997792491,4131911466,6614337489,Anti-ananas-sur-raclette
81863341627805,4526121248,7273601509,Anti-légume
36788219232010,5735019659,5179932750,Anti-ananas-sur-raclette
90456978427461,2369643785,4842819336,Anti-légume
83907434907681,9483825704,9095341356,Anti-ananas-sur-raclette
51702503153255,1083144912,9231112274,Anti-ananas-sur-raclette
79319466934413,7935233743,6372747989,Anti-légume
51702503153255,8968339833,3489319487,Anti-légume
89515745207186,5664845352,5471750192,Anti-légume
96073577228654,7738358497,9004933397,Anti-légume
84747849229230,2548185245,3059457892,Anti-légume
63950133687266,3538927591,5720735109,Anti-légume
48760293112824,2829168963,2503704116,Anti-légume
23421169317648,7713134262,4347247139,Anti-ananas-sur-raclette
69511036882363,2557438769,6861687110,Anti-ananas-sur-raclette
23421169317648,7713134262,7218643877,Anti-légume
84747849229230,2548185245,8593611176,Anti-légume
84747849229230,2548185245,6832600118,Anti-légume
22389614872404,4437557565,6620395401,Anti-ananas-sur-raclette
32248510419942,9252043601,7687517445,Anti-légume
13484140289071,7382270602,8449974667,Anti-légume
84377770359465,9596329928,4862547370,Anti-ananas-sur-raclette
06993304653729,5366105887,7216084550,Anti-ananas-sur-raclette
35937003762553,8030289257,7588739244,Anti-légume
98329158407802,8970764836,4085787122,Anti-ananas-sur-raclette
13484140289071,7382270602,3724764003,Anti-légume
83907434907681,9483825704,9772084812,Anti-ananas-sur-raclette
92578022077836,6774919538,6280969299,Anti-ananas-sur-raclette
70263465761771,2945965350,6777121474,Anti-ananas-sur-raclette
28088992559814,6723047732,6510845511,Anti-ananas-sur-raclette
81167159265939,7999060766,8687129251,Anti-ananas-sur-raclette
50318444534242,1177570259,6423352400,Anti-légume
64026792801221,4215140589,5302374681,Anti-légume
49917554883966,3794479229,1141235831,Anti-légume
89515745207186,5664845352,6797779907,Anti-ananas-sur-raclette
53060616902393,2954742847,9560269194,Anti-ananas-sur-raclette
41060060164448,5480431818,1175786497,Anti-légume
84747849229230,2548185245,8660961923,Anti-légume
80723535542121,1214418842,2267294700,Anti-ananas-sur-raclette
11514703785093,8283391142,7128010894,Anti-ananas-sur-raclette
49391417241429,4551123954,6323041772,Anti-ananas-sur-raclette
53060616902393,2954742847,2984334281,Anti-légume
36788219232010,5735019659,8762100488,Anti-ananas-sur-raclette
57003007362412,2020403668,5029008513,Anti-légume
51702503153255,1083144912,4853980295,Anti-ananas-sur-raclette
32248510419942,2587949349,3304570253,Anti-ananas-sur-raclette
89515745207186,4946804105,2788638721,Anti-ananas-sur-raclette
51258572017295,2740300555,4510113162,Anti-ananas-sur-raclette
98183300737893,7970714119,6619320268,Anti-légume
81167159265939,7999060766,8515016104,Anti-légume
13484140289071,7382270602,1885692981,Anti-ananas-sur-raclette
98329158407802,8970764836,8267212244,Anti-légume
32248510419942,2587949349,9746672452,Anti-légume
35937003762553,8030289257,5400996100,Anti-ananas-sur-raclette
23421169317648,7713134262,8802138306,Anti-légume
79317073641194,1291576549,7531534742,Anti-ananas-sur-raclette
58903816331381,9072452886,8277653577,Anti-légume
24818656352324,4261260447,6779044843,Anti-ananas-sur-raclette
30426192025617,6050453215,3914308172,Anti-ananas-sur-raclette
81167159265939,7999060766,4000695036,Anti-légume
81863341627805,4526121248,4011254610,Anti-ananas-sur-raclette
03791523220638,8965668535,7375235506,Anti-légume
35937003762553,8030289257,5784035666,Anti-légume
55627527881308,6356963178,4150639089,Anti-ananas-sur-raclette
14548937752788,3462875358,5708456632,Anti-légume
69511036882363,2557438769,7677239260,Anti-ananas-sur-raclette
03791523220638,8965668535,1134018170,Anti-ananas-sur-raclette
48760293112824,2829168963,2579797594,Anti-ananas-sur-raclette
33058399718832,5877273185,5597015662,Anti-ananas-sur-raclette
30426192025617,6050453215,9503703770,Anti-légume
81167159265939,7999060766,4059265404,Anti-légume
30426192025617,6050453215,3480697972,Anti-légume
51702503153255,1083144912,8377665851,Anti-ananas-sur-raclette
38934376101739,3030842343,2979267938,Anti-ananas-sur-raclette
30426192025617,6050453215,3024752803,Anti-légume
55092167093295,6793816076,8489264531,Anti-légume
90456978427461,2369643785,4729074643,Anti-légume
70263465761771,2945965350,2032646785,Anti-légume
23421169317648,3322968243,3136630812,Anti-ananas-sur-raclette
33058399718832,5877273185,6542852058,Anti-légume
36788219232010,2447515723,3872423756,Anti-légume
66605720133153,9049066537,1987709798,Anti-ananas-sur-raclette
36788219232010,2447515723,9249781510,Anti-ananas-sur-raclette
30426192025617,6050453215,1766798781,Anti-ananas-sur-raclette
14548937752788,3462875358,1148887588,Anti-légume
66605720133153,9049066537,5500034813,Anti-légume
13484140289071,7382270602,2151991426,Anti-légume
96073577228654,7738358497,7875492606,Anti-ananas-sur-raclette
83907434907681,9483825704,9705788304,Anti-légume
36788219232010,5735019659,6572834771,Anti-légume
90456978427461,2369643785,3107422447,Anti-ananas-sur-raclette
90456978427461,2369643785,9695237170,Anti-ananas-sur-raclette
29007121912554,3038314745,7880885856,Anti-ananas-sur-raclette
49391417241429,3498683433,9121140286,Anti-ananas-sur-raclette
13484140289071,7382270602,1933854960,Anti-ananas-sur-raclette
53749997792491,4131911466,7744183806,Anti-ananas-sur-raclette
